source,title,description,content,url,image,author,published_at
newsapi,Lionel Messi podría enfrentar sanción; la MLS investigará al argentino por sus reclamos arbitrales,"La MLS investigará a Lionel Messi luego de que este, ingresara al vestuario arbitral tras la derrota del Inter de Miami en el inicio de la temporada 2026","Ciudad de México.- Una dura sanción podría caer a Lionel Messi, luego de que el argentino ingresara al vestuario arbitral luego de la derrota del Inter de Miami ante el LAFC en el inicio de la tempor… [+2141 chars]",https://www.tribuna.com.mx/deportes/2026/2/22/lionel-messi-podria-enfrentar-sancion-la-mls-investigara-al-argentino-por-sus-reclamos-arbitrales-430249.html,https://www.tribuna.com.mx/u/fotografias/m/2026/2/22/f1280x720-493509_625184_2633.jpg,Jorge Mendivil,2026-02-22T12:00:00Z
newsapi,Selección Mexicana jugará amistoso en Querétaro pese a los actos violentos por la muerte del 'Mencho',"El combinado azteca tiene programado un partido amistoso a mitad de semana en el Estadio Corregidora, casa de los Gallos Blancos","Ciudad de México.- Los diferentes actos violentos en distintos estados del país por la muerte de Nemesio Oseguera Cervantes, alias el 'Mencho', han frenado la actividad económica, cultural y deportiv… [+2295 chars]",https://www.tribuna.com.mx/deportes/2026/2/22/seleccion-mexicana-jugara-amistoso-en-queretaro-pese-los-actos-violentos-por-la-muerte-del-mencho-430259.html,https://www.tribuna.com.mx/u/fotografias/m/2026/2/22/f1280x720-493529_625204_5050.jpg,Jorge Mendivil,2026-02-22T12:00:00Z
newsapi,¿En qué estados de México hay bloqueos HOY? LISTA de zonas con reportes de violencia y operativos,Jalisco no es el único: revisa la lista de estados con bloqueos y quema de vehículos este 22 de febrero de 2026,"Guadalajara, Jalisco.- La violencia de este domingo 22 de febrero de 2026 no se limita a Jalisco. En cuestión de horas, los reportes de bloqueos, quema de vehículos y cierres carreteros se extendiero… [+3643 chars]",https://www.tribuna.com.mx/seguridad/2026/2/22/en-que-estados-de-mexico-hay-bloqueos-hoy-lista-de-zonas-con-reportes-de-violencia-operativos-430230.html,https://www.tribuna.com.mx/u/fotografias/m/2026/2/22/f1280x720-493492_625167_5050.jpeg,Redacción Tribuna,2026-02-22T12:00:00Z
newsapi,(VIDEO) Abuchean a Manolo Jiménez en Monclova mientras Claudia Sheinbaum preside entrega de viviendas,"Durante la visita de Claudia Sheinbaum a Coahuila, el gobernador del estado vivió un momento incómodo tras ser abucheado","Monclova, Coahuila.- El pasado 21 de febrero de 2026 estuvo presente la representante del Poder Ejecutivo, Claudia Sheinbaum Pardo, en la entrega del Programa Vivienda para el Bienestar, en Monclova,… [+1950 chars]",https://www.tribuna.com.mx/mexico/2026/2/22/video-abuchean-manolo-jimenez-en-monclova-mientras-claudia-sheinbaum-preside-entrega-de-viviendas-430235.html,https://www.tribuna.com.mx/u/fotografias/m/2026/2/22/f1280x720-493491_625166_5050.png,Cynthia Ángel,2026-02-22T12:00:00Z
newsapi,"¿Qué carreteras, aerolíneas y autobuses han suspendido operaciones HOY? Lista de zonas con reportes tras caída de 'El Mencho'","Jalisco no es el único con suspensión de actividades por la caída de 'El Mencho'; revisa la lista de carreteras, aerolíneas y autobuses paralizados este 22 de febrero de 2026","Ciudad de México.- El Gabinete de Seguridad de México informó que actualmente permanecen activos cuatro bloqueos carreteros tras la caída y muerte de Nemesio Oseguera Cervantes, 'El Mencho', líder de… [+2165 chars]",https://www.tribuna.com.mx/seguridad/2026/2/22/que-carreteras-aerolineas-autobuses-han-suspendido-operaciones-hoy-lista-de-zonas-con-reportes-tras-caida-de-el-mencho-430271.html,https://www.tribuna.com.mx/u/fotografias/m/2026/2/22/f1280x720-493543_625218_5050.png,Alejandra Avalos,2026-02-22T12:00:00Z
newsapi,Del descuento en Instagram al quirófano: Qué hay detrás de la controversia por las clínicas estéticas,Tres muertes recientes en clínicas estéticas exponen el peligro del intrusismo médico en Costa Rica. Descubra por qué la regulación legal está frenada por el Gobierno.,"Ivania Torres falleció nueve días después de que le hicieran una cirugía plástica. Tenía 40 años de edad, era docente y madre de tres hijos. Lo primero que sintió fue dolor intenso, debilidad extrema… [+18315 chars]",https://www.nacion.com/revista-dominical/del-descuento-en-instagram-al-quirofano-que-hay/L4SKAJTW5JFXZDGYYS6QNCZF2U/story/,https://www.nacion.com/resizer/v2/IPE6DGR4CBETNJ62P4JODLBURE.jpg?smart=true&auth=625bd00c9e2925e7e37b3127769e9ac9255d1bd678f548eed2c7e57859bb0af2&width=1440,Julián Navarrete Silva,2026-02-22T12:00:00Z
newsapi,¡Último día! HOY domingo 22 de febrero cierra el calendario de Pensión Bienestar: Regístrate a tiempo,¡Última oportunidad! Recuerda que este fin de semana será el registro de todas las letras y es el cierre del mes de la Pensión del Bienestar,Ciudad de México.- No olvides que este fin de semana la dinámica de inscripción a la Pensión para el Bienestar de las Personas Adultas Mayores y a la Pensión Mujeres Bienestar es diferente a como fue… [+2301 chars],https://www.tribuna.com.mx/mexico/2026/2/22/ultimo-dia-hoy-domingo-22-de-febrero-cierra-el-calendario-de-pension-bienestar-registrate-tiempo-430170.html,https://www.tribuna.com.mx/u/fotografias/m/2026/2/21/f1280x720-493399_625074_5050.png,Cynthia Ángel,2026-02-22T12:00:00Z
newsapi,Horóscopo HOY Mhoni Vidente domingo 22 de febrero de 2026: Predicciones para la última semana del mes,¿Cuál será la fortuna de tu signo zodiacal esta semana? Descúbrelo en el horóscopo de Mhoni Vidente para la última semana del mes,"Ciudad de México.- La astróloga y tarotista más famosa de México y América Latina, Mhoni Vidente, comparte el horóscopo de hoy, domingo 22 de febrero de 2026, con los mensajes más destacados en asunt… [+2488 chars]",https://www.tribuna.com.mx/tendencias/2026/2/22/horoscopo-hoy-mhoni-vidente-domingo-22-de-febrero-de-2026-predicciones-para-la-ultima-semana-del-mes-430216.html,https://www.tribuna.com.mx/u/fotografias/m/2026/2/22/f1280x720-493455_625130_5050.jpeg,Frida Tochimani,2026-02-22T12:00:00Z
newsapi,Chivas vs América HOY EN VIVO: ¿Dónde y a qué hora ver el Clásico Nacional de la Liga MX Femenil?,"Chivas vs América Femenil hoy: horario, dónde ver EN VIVO y canal del Clásico de México Femenil Clausura 2026 desde el Estadio AKRON.","El Clásico Nacional entre Chivas y América se presenta ahora en la Liga MX Femenil en el Clausura 2026 en su Jornada 10. Ambos equipos llegan en gran momento y con aspiraciones de tomar el liderato.… [+2864 chars]",https://www.elfinanciero.com.mx/deportes/2026/02/22/chivas-vs-america-en-vivo-resultado-del-clasico-nacional-en-clausura-2026-liga-mx-femenil/,https://www.elfinanciero.com.mx/resizer/v2/PMQZBKAZVNBL7GM3LK4HXO7DYA.jpg?smart=true&auth=fe03d44f40ad1157b835b660412a8ccb1b6bd4817c532ac0ff3adb271359af29&width=1200&height=630,Redacción,2026-02-22T12:00:00Z
newsapi,¿Hay Contingencia Ambiental este DOMINGO en CDMX? Hoy No Circula Dominical 22 de febrero de 2026,¿Se activó la Contingencia Ambiental este domingo 22 de febrero de 2026? Aquí las normas del Hoy No Circula Dominical,Ciudad de México.- ¡El fin de semana está por llegar a su fin! Y si este domingo 22 de febrero de 2026 tienes pensado viajar automóvil al interior de la Ciudad de México (CDMX) y el Estado de México … [+2393 chars],https://www.tribuna.com.mx/mexico/2026/2/22/hay-contingencia-ambiental-este-domingo-en-cdmx-hoy-no-circula-dominical-22-de-febrero-de-2026-430217.html,https://www.tribuna.com.mx/u/fotografias/m/2026/2/22/f1280x720-493456_625131_5050.jpeg,Frida Tochimani,2026-02-22T12:00:00Z
newsapi,Precio del dólar en México HOY domingo 22 de febrero de 2026: Así amaneció el peso mexicano,Este domingo 22 de febrero de 2026 el precio del dólar se exhibe en un promedio de 17.1400 pesos de la Moneda Nacional Mexicana (MXN),"Ciudad de México.- Este domingo 22 de febrero de 2026 los bancos de México y demás instituciones financieras no brindan servicios, mas que en banca digital. Sin embargo, si para la siguiente semana t… [+2056 chars]",https://www.tribuna.com.mx/politica/2026/2/22/precio-del-dolar-en-mexico-hoy-domingo-22-de-febrero-de-2026-asi-amanecio-el-peso-mexicano-430218.html,https://www.tribuna.com.mx/u/fotografias/m/2026/2/22/f1280x720-493458_625133_5050.jpeg,Frida Tochimani,2026-02-22T12:00:00Z
newsapi,"Convocados los concursos literarios de Santander 2026, con 24.000 euros en premios",En 2025 se presentaron cerca de un millar de originales procedentes de todas las provincias y casi todos los países latinoamericanos,"SANTANDER, 22 Feb. (EUROPA PRESS) - 
 La Junta de Gobierno local ha aprobado en su reunión de esta semana las bases y la convocatoria de las ediciones de 2026 de los concursos literarios municipales… [+2847 chars]",https://www.europapress.es/cantabria/noticia-convocados-concursos-literarios-santander-2026-24000-euros-premios-20260222122129.html,https://img.europapress.es/fotoweb/fotonoticia_20260222122129_1200.jpg,Redacción,2026-02-22T11:21:29Z
newsapi,‘Enciclopedia de las artes cotidianas’: en esto ver aquello (Reseña),La escritora mexicana Laura Sofía Rivera propone una manera de desmontar el lugar común a partir de temas que podrían pasar inadvertidos.,"Por Marco A. Cervantes
En esto ver aquello es una frase con la que Octavio Paz proponía una manera de mirar el mundo. El poeta y ensayista invitaba a ver qué hay detrás de las cosas y, tal vez pensa… [+2397 chars]",https://aristeguinoticias.com/2202/cultura/enciclopedia-de-las-artes-cotidianas-en-esto-ver-aquello-resena/,https://editorial.aristeguinoticias.com/wp-content/uploads/2026/02/nota-laura.jpg,Redacción AN / HG,2026-02-22T11:08:02Z
newsapi,Las Mejores Prepas 2026,Califican 212 académicos de universidades a 90 escuelas particulares de Ciudad de México y su área metropolitana.,"METODOLOGÍA:
Se realizó una encuesta a 212 directivos y académicos de universidades privadas y públicas de la Ciudad de México y zona metropolitana, quienes evaluaron a los egresados de 90 bachiller… [+78 chars]",https://www.reforma.com/las-mejores-prepas-2026/ar3154950,https://iphonegr.reforma.com/libre/online07/imagetransformer2/ImageTransformer.aspx?img=https://img.gruporeforma.com/imagenes/960x640/6/44/5043581.jpg&maxwidth=960&maxheight=640&imgWatermark=https://www.reforma.com/libre/imgdiseno/mailsharing/marca_agua.png&transparencia=0.9&centerWM=0,Grupo REFORMA,2026-02-22T11:01:12Z
newsapi,El mejor editor de fotos gratuito para Android es de Google y no utiliza IA,"La inteligencia artificial ha demostrado que puede hacer muchas cosas increíbles. Puede generar imágenes y fotografías a partir de materiales compartidos por ti mismo o que la propia IA encuentre en internet. Y con modelos de IA como Nano Banana, es posible e…",La inteligencia artificial ha demostrado que puede hacer muchas cosas increíbles. Puede generar imágenes y fotografías a partir de materiales compartidos por ti mismo o que la propia IA encuentre en … [+4644 chars],https://hipertextual.com/software/editar-fotos-gratis-android-snapseed/,https://i0.wp.com/imgs.hipertextual.com/wp-content/uploads/2026/02/Snapseed-Logo-Mosaic.jpg?fit=1920%2C1280&quality=70&strip=all&ssl=1,José María López,2026-02-22T11:00:00Z
newsapi,"México: Federico Pereira, Agustín Rodríguez y Gabriel Fernández convirtieron","El exdelantero de Juventud entró a los 70 minutos y le dio la victoria al equipo rojinegro a poco del final, en su debut.","FútbolUy. Seguinos en Twitter @futbolportaluy
Tres goles de jugadores uruguayos se registraron entre la noche del sábado y la madrugada del domingo por la séptima fecha del torneo Clausura del fútbo… [+1580 chars]",https://www.montevideo.com.uy/Deportes/Mexico-Federico-Pereira-Agustin-Rodriguez-y-Gabriel-Fernandez-convirtieron-uc953793,https://imagenes.montevideo.com.uy/imgnoticias/202602/_W933_80/948022.jpg,Montevideo Portal,2026-02-22T10:59:00Z
newsapi,México extiende el plazo de su deuda pública por más de 6 años,"La Secretaría de Hacienda y Crédito Público (SHCP) mexicana anunció que refinanció 175.648 millones de pesos (alrededor de 10.260 millones de dólares), como parte de su plan para mejorar las condiciones de liquidez.","Suscríbete a nuestros canales de Telegram a través de estosenlaces.
Ya que la aplicación Sputnik está bloqueada en el extranjero, en este enlace puedes descargarla e instalarla en tu dispositivo móv… [+24 chars]",https://noticiaslatam.lat/20260222/mexico-extiende-el-plazo-de-su-deuda-publica-por-mas-de-6-anos-1171648611.html,https://cdn.img.noticiaslatam.lat/images/sharing/article/spa/1171648611.jpg?11716578801771756860,Sputnik Mundo,2026-02-22T10:41:00Z
newsapi,Noticias de Cuba: qué se sabe del “canal secreto” y el pacto confidencial entre Marco Rubio con el nieto de Raúl Castro,Revelan un canal secreto entre Marco Rubio y el nieto de Raúl Castro que abre la puerta a un posible acuerdo confidencial sobre el futuro político de Cuba en medio de una profunda crisis económica y presión de Washington.,"En medio de la mayor presión política y económica que Washington ejerció sobre La Habanaen décadas, salió a la luz un canal de comunicación reservado que podría redefinir el futuro de la isla. Funcio… [+3954 chars]",https://www.lanacion.com.ar/estados-unidos/noticias-de-cuba-que-se-sabe-del-canal-secreto-de-marco-rubio-con-el-nieto-de-raul-castro-y-el-pacto-nid22022026/,https://resizer.glanacion.com/resizer/v2/fuentes-del-gobierno-estadounidense-explicaron-5YS67L7SCBFCBKQFABBNXM2NMM.png?auth=b719368974e75a234a1c47d3236996ae8a94d28e26590386725df060dcf92f9a&width=1200&quality=70&smart=false&height=800,LA NACION,2026-02-22T10:38:00Z
newsapi,Khaalia Hillsman refuerza al Valencia Basket antes del cierre de mercado,"Valencia Basket se ha reservado un último movimiento a pocos días del cierre de mercado en la Liga Femenina Endesa. El conjunto taronja ha anunciado la incorporación de la pívot Khaalia Hillsman hasta final de temporada, una operación que llega poco después d…",Valencia Basket se ha reservado un último movimiento a pocos días del cierre de mercado en la Liga Femenina Endesa. El conjunto taronja ha anunciado la incorporación de la pívot Khaalia Hillsman hast… [+2298 chars],https://www.mundodeportivo.com/baloncesto/20260222/1004132603/khaalia-hillsman-refuerza-valencia-basket-cierre-mercado.html,https://imagenes2.mundodeportivo.com/files/og_thumbnail/files/fp/uploads/2026/02/22/699adbe471466.r_d.760-530-7500.jpeg,Sergio Llebrés,2026-02-22T10:35:54Z
newsapi,Los festivales de verano se trabajan en invierno,"Cuando el último escenario se apaga, cuando el césped vuelve a asomar tras las tarimas y el público regresa a casa con la pulsera aún en la muñeca, el festival no termina. Empieza. Porque los grandes eventos musicales de verano se trabajan en invierno. Y tamb…","Cuando el último escenario se apaga, cuando el césped vuelve a asomar tras las tarimas y el público regresa a casa con la pulsera aún en la muñeca, el festival no termina. Empieza. Porque los grandes… [+10428 chars]",https://www.abc.es/espana/galicia/festivales-verano-trabajan-invierno-20260214101924-nt.html,https://s1.abcstatics.com/abc/www/multimedia/espana/2026/02/14/portam-U56416041758jyt-1024x512@diario_abc.jpg,(abc),2026-02-22T09:19:24Z
newsapi,El frente frío 37 recorrerá el oriente y sureste con lluvias intensas este domingo,La masa de aire ártico asociada al sistema frontal generará rachas de hasta 110 kilómetros por hora en el litoral del Golfo de México.,"El Servicio Meteorológico Nacional informó que el frente frío número 37 y la masa de aire ártico asociada se desplazarán sobre el noreste y oriente de México, generando lluvias, vientos fuertes y un … [+2822 chars]",https://aristeguinoticias.com/2202/mexico/el-frente-frio-37-recorrera-el-oriente-y-sureste-con-lluvias-intensas-este-domingo/,https://editorial.aristeguinoticias.com/wp-content/uploads/2026/02/frente-frio-lluvias-archivo-cuartoscuro-22022026.jpg,Redacción AN / MDS,2026-02-22T09:02:49Z
newsapi,"La misteriosa vida de B. Traven, el autor alemán de múltiples seudónimos que se fugó a México e inspiró un clásico de Hollywood","""El misterio literario del siglo XX"". Así es como muchos han descrito la identidad de B. Traven (1882-1969), autor de ""El barco de la muerte"", ""Salario amargo (Los recolectores de algodón)"" y ""El tesoro de la Sierra Madre"", esta última adaptada al cine por Ho…",,https://www.meneame.net/m/cultura/misteriosa-vida-b-traven-autor-aleman-multiples-seudonimos-fugo,https://www.meneame.net//cdn.mnmstatic.net/img/mnm/logo-350x350.png,Elnuberu,2026-02-22T08:53:31Z
newsapi,Los principales países por PIB del mundo están envejeciendo su población,"Entre las 15 mayores economías del planeta, ni siquiera India llega a ese coeficiente del 2,1. Queda en el 1,98, por lo que no hay reemplazo generacional. Le sigue México con un índice de 1,91. En el otro extremo se sitúan Corea del Sur y China, con el 1,0 y …",,https://www.meneame.net/m/Natalidad/principales-paises-pib-mundo-estan-envejeciendo-poblacion,https://www.meneame.net/backend/media?type=link&id=4149540&version=0&ts=1771750086&image.webp,Dragstat,2026-02-22T08:46:29Z
newsapi,"La misteriosa vida de B. Traven, el autor alemán de múltiples seudónimos que se fugó a México e inspiró un clásico de Hollywood","Los libros del novelista alemán se han vendido en decenas de millones pero su orígenes, actividades, fecha y lugar de nacimiento, han sido objeto de especulación durante décadas.","Fuente de la imagen, Getty Images
Pie de foto, Fotos del prontuario de un hombre identificado como Ret Marut (B. Traven) cuando fue arrestado en Londres, en 1923.
Información del artículo<ul><li><u… [+17984 chars]",https://www.bbc.com/mundo/articles/ce83jdw25lyo,https://ichef.bbci.co.uk/news/1024/branded_mundo/689e/live/978a9f00-7df1-11f0-99a6-6566970a8a8a.jpg,https://www.facebook.com/bbcnews,2026-02-22T08:44:47Z
newsapi,Fernando Ortiz Monasterio*: Trump y la mariposa monarca,Trump con su orden ejecutiva sobre glifosfatos excede sus facultades y asegura estocada al fenómeno migratorio de la mariposa monarca.,"rump con su orden ejecutiva sobre glifosfatos excede sus facultades y asegura estocada al fenómeno migratorio de la mariposa monarca.
El pasado 18 de febrero, el presidente Donald Trump firmó una or… [+4357 chars]",https://www.jornada.com.mx/2026/02/22/politica/012a1pol,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,Fernando Ortiz Monasterio*,2026-02-22T08:03:59Z
newsapi,"En sólo horas, Trump sube el arancel global de 10 a 15%","Washington. Donald Trump anunció ayer que aumentará los aranceles globales de Estados Unidos de 10 por ciento, anunciado por él mismo un día antes, a 15 por ciento con efecto inmediato, en respuesta al importante revés que la Corte Suprema le propinó el viern…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 13
Washington. Donald Trump anunció ayer que aumentará los aranceles globales de Estados Unidos de 10 por ciento, anunciado por él mismo un día … [+4052 chars]",https://www.jornada.com.mx/2026/02/22/economia/013n1eco,https://www.jornada.com.mx/2026/02/22/fotos/013n1eco-1.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Rolando Cordera Campos: Debilidades del mercado laboral,"“En enero se perdieron poco más de 8 mil puestos de trabajo registrados en el IMSS respecto a diciembre (…) Sin embargo, como suele ocurrir con el empleo formal, el análisis de fondo exige mirar más allá del dato general (…) En términos anuales, el empleo for…","n enero se perdieron poco más de 8 mil puestos de trabajo registrados en el IMSS respecto a diciembre () Sin embargo, como suele ocurrir con el empleo formal, el análisis de fondo exige mirar más all… [+4227 chars]",https://www.jornada.com.mx/2026/02/22/opinion/011a2pol,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,Rolando Cordera Campos,2026-02-22T08:03:59Z
newsapi,Antonio Gershenson: El presidente genocida serial impune,"La historia de la humanidad está repleta de episodios grotescos del abuso del poder. En cualquier época, alrededor del mundo la gente sin escrúpulos ha ocasionado daños profundos en la sociedad: guerras, genocidios, hambrunas, desolación, etcétera. Si alguien…","a historia de la humanidad está repleta de episodios grotescos del abuso del poder. En cualquier época, alrededor del mundo la gente sin escrúpulos ha ocasionado daños profundos en la sociedad: guerr… [+5271 chars]",https://www.jornada.com.mx/2026/02/22/opinion/011a1pol,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,Antonio Gershenson,2026-02-22T08:03:59Z
newsapi,Rolando Cordera Campos: Debilidades del mercado laboral,"“En enero se perdieron poco más de 8 mil puestos de trabajo registrados en el IMSS respecto a diciembre (…) Sin embargo, como suele ocurrir con el empleo formal, el análisis de fondo exige mirar más allá del dato general (…) En términos anuales, el empleo for…","n enero se perdieron poco más de 8 mil puestos de trabajo registrados en el IMSS respecto a diciembre () Sin embargo, como suele ocurrir con el empleo formal, el análisis de fondo exige mirar más all… [+4227 chars]",https://www.jornada.com.mx/2026/02/22/politica/011a2pol,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,Rolando Cordera Campos,2026-02-22T08:03:59Z
newsapi,Leonardo Páez: ¿La fiesta en paz?,"En plena era prohibicionista de la tauromaquia en la capital del país y otros estados, ¿cómo hablar de exposiciones taurinas ejemplares? Pues cuando se practica un sentido más amplio de democracia –gobernar para todos– y una perspectiva más plural de la cultu…","n plena era prohibicionista de la tauromaquia en la capital del país y otros estados, ¿cómo hablar de exposiciones taurinas ejemplares? Pues cuando se practica un sentido más amplio de democracia gob… [+3312 chars]",https://www.jornada.com.mx/2026/02/22/opinion/a08o1esp,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,Leonardo Páez,2026-02-22T08:03:59Z
newsapi,Libris,"Para un policía nunca hay casos fáciles, como demuestra con maestría literaria el escritor italiano Giorgio Scerbanenco.","Periódico La JornadaDomingo 22 de febrero de 2026, p. a12
Popurrí de letras
Nadie es culpable
Para un policía nunca hay casos fáciles, como demuestra con maestría literaria el escritor italiano Gi… [+6188 chars]",https://www.jornada.com.mx/2026/02/22/cultura/a12n1vox,https://www.jornada.com.mx/2026/02/22/fotos/a12n1vox-1.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,José Antonio Rojas Nieto: Tendencias energéticas: la quinta,"Efectivamente, la transmisión eléctrica constituye uno de los pilares invisibles, pero sorprendentes del desenvolvimiento económico, energético y eléctrico actual.","fectivamente, la transmisión eléctrica constituye uno de los pilares invisibles, pero sorprendentes del desenvolvimiento económico, energético y eléctrico actual.
A decir de los especialistas de Cig… [+4556 chars]",https://www.jornada.com.mx/2026/02/22/economia/014a1eco,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,José Antonio Rojas Nieto,2026-02-22T08:03:59Z
newsapi,Somos Samir y seguiremos su ejemplo de lucha: zapatistas,"San Cristóbal de Las Casas, Chis., “Si no nos organizamos mejor, la tormenta será peor para nosotros” advirtieron ayer cientos de bases de apoyo del Ejército Zapatista de Liberación Nacional (EZLN), durante el tercer día de actividades de las llamadas Jornada…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 22
San Cristóbal de Las Casas, Chis., Si no nos organizamos mejor, la tormenta será peor para nosotros advirtieron ayer cientos de bases de apoy… [+2007 chars]",https://www.jornada.com.mx/2026/02/22/estados/022n1est,https://www.jornada.com.mx/2026/02/22/fotos/022n1est-1.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,“México continúa en el radar de los capitales”,"México está en el radar mundial y, junto con otros mercados emergentes, continuará beneficiándose del interés del capital internacional, aunque el contexto global no está exento de retos.","Periódico La JornadaDomingo 22 de febrero de 2026, p. 13
México está en el radar mundial y, junto con otros mercados emergentes, continuará beneficiándose del interés del capital internacional, aunq… [+2315 chars]",https://www.jornada.com.mx/2026/02/22/economia/013n2eco,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Ángeles González Gamio: La memoria de Milpa Alta,"Ya hemos comentado que una de las labores fundamentales de los cronistas es preservar la memoria histórica, sin omitir recopilar la vida del tiempo presente. Esa noble actividad la ha realizado con entrega, dedicación y mucho trabajo el historiador, maestro y…","a hemos comentado que una de las labores fundamentales de los cronistas es preservar la memoria histórica, sin omitir recopilar la vida del tiempo presente. Esa noble actividad la ha realizado con en… [+4797 chars]",https://www.jornada.com.mx/2026/02/22/opinion/026a1cap,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,Ángeles González Gamio,2026-02-22T08:03:59Z
newsapi,Tarifas benefician a los socios del T-MEC,"El aumento de los aranceles anunciado antier por el presidente Donald Trump –y ampliado de 10 a 15 por ciento ayer– representa un beneficio para México, aunque aún persisten gravámenes en algunos sectores, de acuerdo con expertos.","Periódico La JornadaDomingo 22 de febrero de 2026, p. 13
El aumento de los aranceles anunciado antier por el presidente Donald Trump y ampliado de 10 a 15 por ciento ayer representa un beneficio par… [+1896 chars]",https://www.jornada.com.mx/2026/02/22/economia/013n3eco,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Productores de maíz de Tlaxcala reanudaron bloqueos carreteros,"Tlaxcala, Tlax., Pese al anuncio del gobierno federal de otorgar un apoyo de 950 pesos por tonelada de maíz blanco, productores tlaxcaltecas reanudaron los bloqueos carreteros, pues consideran que esa cantidad es insuficiente para compensar los costos.","Periódico La JornadaDomingo 22 de febrero de 2026, p. 20
Tlaxcala, Tlax., Pese al anuncio del gobierno federal de otorgar un apoyo de 950 pesos por tonelada de maíz blanco, productores tlaxcaltecas … [+2172 chars]",https://www.jornada.com.mx/2026/02/22/estados/020n2est,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Puebla: matrimonio desaparecido fue localizado sin vida y con huellas de violencia,"Puebla, Pue., Dos cuerpos con huellas de violencia fueron identificados como el matrimonio conformado por Karina de los Ángeles Ruiz Ruiz y Alexandro Agustín Tello Olmedo, ambos de 50 años, reportados como desaparecidos el jueves y localizados la noche del vi…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 21
Puebla, Pue., Dos cuerpos con huellas de violencia fueron identificados como el matrimonio conformado por Karina de los Ángeles Ruiz Ruiz y A… [+2035 chars]",https://www.jornada.com.mx/2026/02/22/estados/021n3est,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Anuncian inversión de 290 mdp para optimizar servicios de registro legal,"El gobierno federal destinará este año alrededor de 290 millones de pesos para realizar servicios de registro e identificación de población. Según el Inegi (datos de 2020), 451 mil 101 mexicanos no tienen registro de nacimiento.","Periódico La JornadaDomingo 22 de febrero de 2026, p. 6
El gobierno federal destinará este año alrededor de 290 millones de pesos para realizar servicios de registro e identificación de población. S… [+1617 chars]",https://www.jornada.com.mx/2026/02/22/politica/006n2pol,https://www.jornada.com.mx/imagemeta/1200x630BN.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,La Cantera Puente de Piedra fue reducto de la lucha social,"De un asentamiento de terracería, con chozas levantadas piedra sobre piedra y techos de cartón, emergió la colonia Cantera Puente de Piedra, en la alcaldía de Tlalpan, en la década de los 70 del siglo pasado. Un grupo de canteros “rebeldes” que limpió el terr…","Periódico La JornadaDomingo 22 de febrero de 2026, p. 25
De un asentamiento de terracería, con chozas levantadas piedra sobre piedra y techos de cartón, emergió la colonia Cantera Puente de Piedra, … [+3869 chars]",https://www.jornada.com.mx/2026/02/22/capital/025n1cap,https://www.jornada.com.mx/2026/02/22/fotos/025n1cap-1.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
newsapi,Arely Escobar sobrevivió tras ser quemada en 70 por ciento de su cuerpo,"“Muérete, muérete, muérete”, gritó Gabriel Alejandro González Castillo a Arely Viridiana Escobar Sánchez, luego de lanzarle alcohol y prenderle fuego delante de sus tres hijas y quemarla en 70 por ciento de su cuerpo.","Periódico La JornadaDomingo 22 de febrero de 2026, p. 10
Muérete, muérete, muérete, gritó Gabriel Alejandro González Castillo a Arely Viridiana Escobar Sánchez, luego de lanzarle alcohol y prenderle… [+9420 chars]",https://www.jornada.com.mx/2026/02/22/politica/010n1pol,https://www.jornada.com.mx/2026/02/22/fotos/010n1pol-1.jpg,"DEMOS, Desarrollo de Medios, S.A. de C.V.",2026-02-22T08:03:59Z
